timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W]
2026/07/02 10:51:58.644, 69 %, 36 %, 29535 MiB, 266.84 W
2026/07/02 10:51:59.648, 53 %, 30 %, 29535 MiB, 251.91 W
2026/07/02 10:52:00.648, 71 %, 39 %, 29535 MiB, 281.91 W
2026/07/02 10:52:01.648, 47 %, 25 %, 29535 MiB, 251.92 W
2026/07/02 10:52:02.648, 47 %, 21 %, 29535 MiB, 212.00 W
2026/07/02 10:52:03.649, 59 %, 30 %, 29535 MiB, 235.71 W
2026/07/02 10:52:04.649, 47 %, 25 %, 29535 MiB, 223.95 W
2026/07/02 10:52:05.649, 73 %, 47 %, 29535 MiB, 207.27 W
2026/07/02 10:52:06.649, 51 %, 21 %, 29535 MiB, 233.02 W
2026/07/02 10:52:07.649, 50 %, 19 %, 29535 MiB, 225.61 W
2026/07/02 10:52:08.649, 73 %, 47 %, 29535 MiB, 233.48 W
2026/07/02 10:52:09.649, 57 %, 28 %, 29535 MiB, 258.13 W
2026/07/02 10:52:10.649, 50 %, 28 %, 29535 MiB, 208.67 W
2026/07/02 10:52:11.650, 46 %, 20 %, 29535 MiB, 239.14 W
2026/07/02 10:52:12.650, 53 %, 25 %, 29535 MiB, 238.39 W
2026/07/02 10:52:13.650, 4 %, 2 %, 29535 MiB, 217.12 W
2026/07/02 10:52:14.650, 57 %, 28 %, 29535 MiB, 235.31 W
2026/07/02 10:52:15.650, 54 %, 27 %, 29535 MiB, 247.34 W
2026/07/02 10:52:16.650, 48 %, 26 %, 29535 MiB, 229.14 W
2026/07/02 10:52:17.651, 47 %, 19 %, 29535 MiB, 210.15 W
2026/07/02 10:52:18.651, 51 %, 21 %, 29535 MiB, 226.27 W
2026/07/02 10:52:19.651, 50 %, 28 %, 29535 MiB, 216.20 W
2026/07/02 10:52:20.651, 60 %, 40 %, 29535 MiB, 213.23 W
2026/07/02 10:52:21.651, 47 %, 20 %, 29535 MiB, 260.36 W
2026/07/02 10:52:22.651, 44 %, 23 %, 29535 MiB, 236.32 W
2026/07/02 10:52:23.651, 47 %, 20 %, 29535 MiB, 252.24 W
2026/07/02 10:52:24.651, 58 %, 26 %, 29535 MiB, 248.11 W
2026/07/02 10:52:25.652, 51 %, 29 %, 29535 MiB, 207.41 W
2026/07/02 10:52:26.652, 56 %, 27 %, 29535 MiB, 249.89 W
2026/07/02 10:52:27.652, 48 %, 21 %, 29535 MiB, 246.69 W
2026/07/02 10:52:28.652, 48 %, 25 %, 29535 MiB, 189.82 W
2026/07/02 10:52:29.652, 53 %, 24 %, 29535 MiB, 226.47 W
2026/07/02 10:52:30.652, 47 %, 18 %, 29535 MiB, 219.33 W
2026/07/02 10:52:31.653, 0 %, 0 %, 29535 MiB, 193.49 W
2026/07/02 10:52:32.653, 60 %, 29 %, 29535 MiB, 241.78 W
2026/07/02 10:52:33.653, 57 %, 28 %, 29535 MiB, 251.55 W
2026/07/02 10:52:34.653, 43 %, 23 %, 29535 MiB, 230.86 W
2026/07/02 10:52:35.653, 63 %, 30 %, 29535 MiB, 225.32 W
2026/07/02 10:52:36.653, 57 %, 27 %, 29535 MiB, 248.90 W
2026/07/02 10:52:37.654, 47 %, 25 %, 29535 MiB, 228.75 W
2026/07/02 10:52:38.654, 51 %, 24 %, 29535 MiB, 251.70 W
2026/07/02 10:52:39.654, 58 %, 26 %, 29535 MiB, 221.18 W
2026/07/02 10:52:40.654, 48 %, 25 %, 29535 MiB, 213.70 W
2026/07/02 10:52:41.654, 59 %, 30 %, 29535 MiB, 236.98 W
2026/07/02 10:52:42.654, 59 %, 29 %, 29535 MiB, 224.02 W
2026/07/02 10:52:43.654, 52 %, 29 %, 29535 MiB, 200.21 W
2026/07/02 10:52:44.654, 70 %, 38 %, 29535 MiB, 257.77 W
2026/07/02 10:52:45.654, 37 %, 19 %, 29535 MiB, 245.20 W
2026/07/02 10:52:46.655, 50 %, 28 %, 29535 MiB, 205.67 W
2026/07/02 10:52:47.655, 64 %, 31 %, 29535 MiB, 258.02 W
2026/07/02 10:52:48.655, 39 %, 19 %, 29535 MiB, 229.20 W
2026/07/02 10:52:49.655, 62 %, 35 %, 29535 MiB, 200.84 W
2026/07/02 10:52:50.655, 47 %, 19 %, 29535 MiB, 235.41 W
2026/07/02 10:52:51.655, 50 %, 20 %, 29535 MiB, 226.98 W
2026/07/02 10:52:52.655, 47 %, 25 %, 29535 MiB, 209.21 W
2026/07/02 10:52:53.655, 60 %, 31 %, 29535 MiB, 214.34 W
2026/07/02 10:52:54.656, 61 %, 32 %, 29535 MiB, 222.99 W
2026/07/02 10:52:55.656, 47 %, 25 %, 29535 MiB, 209.76 W
2026/07/02 10:52:56.656, 50 %, 23 %, 29535 MiB, 230.26 W
2026/07/02 10:52:57.656, 44 %, 18 %, 29535 MiB, 196.61 W
2026/07/02 10:52:58.656, 46 %, 25 %, 29535 MiB, 214.57 W
2026/07/02 10:52:59.656, 52 %, 24 %, 29535 MiB, 239.46 W
2026/07/02 10:53:00.656, 56 %, 27 %, 29535 MiB, 239.17 W
2026/07/02 10:53:01.656, 28 %, 14 %, 29535 MiB, 219.77 W
2026/07/02 10:53:02.656, 60 %, 42 %, 29535 MiB, 204.14 W
2026/07/02 10:53:03.657, 57 %, 26 %, 29535 MiB, 235.64 W
2026/07/02 10:53:04.657, 54 %, 26 %, 29535 MiB, 223.66 W
2026/07/02 10:53:05.657, 45 %, 24 %, 29535 MiB, 199.18 W
2026/07/02 10:53:06.657, 57 %, 28 %, 29535 MiB, 258.83 W
2026/07/02 10:53:07.657, 51 %, 29 %, 29535 MiB, 239.55 W
2026/07/02 10:53:08.657, 77 %, 51 %, 29535 MiB, 220.40 W
2026/07/02 10:53:09.657, 63 %, 31 %, 29535 MiB, 258.56 W
2026/07/02 10:53:10.657, 47 %, 25 %, 29535 MiB, 237.30 W
2026/07/02 10:53:11.658, 59 %, 27 %, 29535 MiB, 251.30 W
2026/07/02 10:53:12.658, 58 %, 28 %, 29535 MiB, 247.93 W
2026/07/02 10:53:13.658, 47 %, 25 %, 29535 MiB, 198.34 W
2026/07/02 10:53:14.658, 51 %, 24 %, 29535 MiB, 231.12 W
2026/07/02 10:53:15.658, 46 %, 20 %, 29535 MiB, 220.21 W
2026/07/02 10:53:16.658, 40 %, 20 %, 29535 MiB, 189.27 W
2026/07/02 10:53:17.658, 46 %, 19 %, 29535 MiB, 234.22 W
2026/07/02 10:53:18.658, 46 %, 19 %, 29535 MiB, 224.48 W
2026/07/02 10:53:19.658, 20 %, 10 %, 29535 MiB, 214.94 W
2026/07/02 10:53:20.659, 50 %, 28 %, 29535 MiB, 196.70 W
2026/07/02 10:53:21.659, 59 %, 30 %, 29535 MiB, 238.60 W
2026/07/02 10:53:22.659, 59 %, 30 %, 29535 MiB, 228.03 W
2026/07/02 10:53:23.659, 48 %, 25 %, 29535 MiB, 192.49 W
2026/07/02 10:53:24.659, 49 %, 22 %, 29535 MiB, 230.06 W
2026/07/02 10:53:25.659, 47 %, 20 %, 29535 MiB, 219.01 W
2026/07/02 10:53:26.659, 50 %, 28 %, 29535 MiB, 194.25 W
2026/07/02 10:53:27.659, 60 %, 31 %, 29535 MiB, 247.96 W
2026/07/02 10:53:28.659, 62 %, 31 %, 29535 MiB, 251.07 W
